filename-1,filename-2,similarity,title-1,year-1,month-1,day-1,title-2,year-2,month-2,day-2
2023-10-31_2682.txt,2023-11-21_2186.txt,0.78156291,The Take: What is the risk of wider conflict between Israel and Hezbollah?,2023,10,31,The Take: The genocide lawsuit against Joe Biden over Israel-Gaza war,2023,11,21
2023-07-13_3425.txt,2023-11-21_2186.txt,0.768061717,What the Jenin raids mean for the Palestinian Authority,2023,7,13,The Take: The genocide lawsuit against Joe Biden over Israel-Gaza war,2023,11,21
2023-10-10_3258.txt,2023-11-21_2186.txt,0.771724067,The Take: Where do you go when Israel strikes down your home in Gaza?,2023,10,10,The Take: The genocide lawsuit against Joe Biden over Israel-Gaza war,2023,11,21
2023-11-16_2290.txt,2023-11-21_2186.txt,0.818742192,The Take: The Hamas tunnels and al-Shifa Hospital,2023,11,16,The Take: The genocide lawsuit against Joe Biden over Israel-Gaza war,2023,11,21
2023-10-13_3139.txt,2023-11-21_2186.txt,0.811248746,The Take: How an Israeli ‘intelligence failure’ informed the war on Gaza,2023,10,13,The Take: The genocide lawsuit against Joe Biden over Israel-Gaza war,2023,11,21
2023-10-02_3317.txt,2023-11-21_2186.txt,0.743264255,"As Arab-Israeli normalisation expands, where do Palestinians fit?",2023,10,2,The Take: The genocide lawsuit against Joe Biden over Israel-Gaza war,2023,11,21
2023-10-27_2797.txt,2023-11-21_2186.txt,0.788542338,The Take: Wael Dahdouh’s family was killed in Gaza. He kept reporting.,2023,10,27,The Take: The genocide lawsuit against Joe Biden over Israel-Gaza war,2023,11,21
2023-10-30_2740.txt,2023-11-21_2186.txt,0.746531795,The Take: Israel’s ground war on Gaza begins,2023,10,30,The Take: The genocide lawsuit against Joe Biden over Israel-Gaza war,2023,11,21
2023-11-20_2209.txt,2023-11-21_2186.txt,0.706487302,"The Take: Piles of corpses, dying babies – al-Shifa Hospital’s catastrophe",2023,11,20,The Take: The genocide lawsuit against Joe Biden over Israel-Gaza war,2023,11,21
2023-11-08_2499.txt,2023-11-21_2186.txt,0.78085473,The Take: Diaries of Israel’s war on Gaza,2023,11,8,The Take: The genocide lawsuit against Joe Biden over Israel-Gaza war,2023,11,21
2023-10-19_3000.txt,2023-11-21_2186.txt,0.75592393,The Take: Will the Gaza hospital attack be a turning point for the world?,2023,10,19,The Take: The genocide lawsuit against Joe Biden over Israel-Gaza war,2023,11,21
2023-06-23_3484.txt,2023-11-21_2186.txt,0.737360989,Will we see a major Israeli assault in the occupied West Bank?,2023,6,23,The Take: The genocide lawsuit against Joe Biden over Israel-Gaza war,2023,11,21
2023-09-06_3346.txt,2023-11-21_2186.txt,0.718664825,Libya’s anti-Israel protests and the future of normalising relations,2023,9,6,The Take: The genocide lawsuit against Joe Biden over Israel-Gaza war,2023,11,21
2023-10-18_3042.txt,2023-11-21_2186.txt,0.752047308,"The Take: When it comes to Gaza, when is it called a war crime?",2023,10,18,The Take: The genocide lawsuit against Joe Biden over Israel-Gaza war,2023,11,21
2023-05-15_3562.txt,2023-11-21_2186.txt,0.66227524,Is a ‘new Nakba’ happening in Gaza?,2023,5,15,The Take: The genocide lawsuit against Joe Biden over Israel-Gaza war,2023,11,21
2023-10-08_3288.txt,2023-11-21_2186.txt,0.725646402,The Take: The shockwaves of the Hamas assault on Israel,2023,10,8,The Take: The genocide lawsuit against Joe Biden over Israel-Gaza war,2023,11,21
2022-12-21_3841.txt,2023-11-21_2186.txt,0.512334945,Why do so few Israelis refuse the military draft?,2022,12,21,The Take: The genocide lawsuit against Joe Biden over Israel-Gaza war,2023,11,21
2023-05-11_3578.txt,2023-11-21_2186.txt,0.578586657,Will there ever be justice for Shireen Abu Akleh?,2023,5,11,The Take: The genocide lawsuit against Joe Biden over Israel-Gaza war,2023,11,21
2022-06-13_4088.txt,2023-11-21_2186.txt,0.459604404,Why are Gulf countries normalising ties with Israel?,2022,6,13,The Take: The genocide lawsuit against Joe Biden over Israel-Gaza war,2023,11,21
2023-04-03_3660.txt,2023-11-21_2186.txt,0.575702751,Israel’s right-wing government tests its boundaries,2023,4,3,The Take: The genocide lawsuit against Joe Biden over Israel-Gaza war,2023,11,21
2022-12-26_3832.txt,2023-11-21_2186.txt,0.62502736,Returning to Gaza’s berries under blockade,2022,12,26,The Take: The genocide lawsuit against Joe Biden over Israel-Gaza war,2023,11,21
2023-02-03_3747.txt,2023-11-21_2186.txt,0.553075701,Where the ‘ironclad’ US-Israel alliance leaves Palestinians,2023,2,3,The Take: The genocide lawsuit against Joe Biden over Israel-Gaza war,2023,11,21
2023-11-10_2430.txt,2023-11-14_2340.txt,0.867900206,The Take: Arrests and harassment threaten Palestinians in Israel,2023,11,10,The Take: What can protests do to block military aid from the US to Israel?,2023,11,14
2023-10-25_2857.txt,2023-11-14_2340.txt,0.831921338,The Take: Why is Israel delaying a ground invasion of Gaza?,2023,10,25,The Take: What can protests do to block military aid from the US to Israel?,2023,11,14
2023-10-20_2967.txt,2023-11-14_2340.txt,0.844338498,The Take: The backlash to supporting Palestine,2023,10,20,The Take: What can protests do to block military aid from the US to Israel?,2023,11,14
2023-10-26_2832.txt,2023-11-14_2340.txt,0.85277722,The Take: Ukraine and Gaza wars – is there a double standard at play?,2023,10,26,The Take: What can protests do to block military aid from the US to Israel?,2023,11,14
2023-10-24_2880.txt,2023-11-14_2340.txt,0.860904291,The Take: A new era of solidarity for the Palestinian cause,2023,10,24,The Take: What can protests do to block military aid from the US to Israel?,2023,11,14
2023-10-31_2707.txt,2023-11-14_2340.txt,0.784829818,The Take: Are the captives a priority in Israel’s war on Gaza?,2023,10,31,The Take: What can protests do to block military aid from the US to Israel?,2023,11,14
2023-10-12_3208.txt,2023-11-14_2340.txt,0.796965616,"The Take: As Israel unifies, Gaza pays the price",2023,10,12,The Take: What can protests do to block military aid from the US to Israel?,2023,11,14
2023-11-09_2457.txt,2023-11-14_2340.txt,0.840334525,The Take: Gaza hospitals on the brink of collapse amid Israel’s bombardment,2023,11,9,The Take: What can protests do to block military aid from the US to Israel?,2023,11,14
2023-10-13_3171.txt,2023-11-14_2340.txt,0.804868869,The Take: What media outlets get wrong on Israel and Palestine,2023,10,13,The Take: What can protests do to block military aid from the US to Israel?,2023,11,14
2023-11-06_2551.txt,2023-11-14_2340.txt,0.819461041,The Take: A history of Gaza’s worst and best days,2023,11,6,The Take: What can protests do to block military aid from the US to Israel?,2023,11,14
2023-10-23_2904.txt,2023-11-14_2340.txt,0.754537833,The Take: Censorship and disinformation – the online war on Gaza,2023,10,23,The Take: What can protests do to block military aid from the US to Israel?,2023,11,14
2023-11-02_2652.txt,2023-11-14_2340.txt,0.761822131,The Take: What do Russia and China think of the Israeli war on Gaza?,2023,11,2,The Take: What can protests do to block military aid from the US to Israel?,2023,11,14
2023-10-17_3060.txt,2023-11-14_2340.txt,0.825219542,"The Take: The other blockade – As Gaza escalates, so does the West Bank",2023,10,17,The Take: What can protests do to block military aid from the US to Israel?,2023,11,14
2023-10-11_3219.txt,2023-11-14_2340.txt,0.775403142,The Take: ‘The US has Israel’s back.’ How far could the war spread?,2023,10,11,The Take: What can protests do to block military aid from the US to Israel?,2023,11,14
2023-10-28_2783.txt,2023-11-14_2340.txt,0.781848064,"The Take: With communications cut off, Gaza goes dark amid Israeli attacks",2023,10,28,The Take: What can protests do to block military aid from the US to Israel?,2023,11,14
2023-11-07_2512.txt,2023-11-14_2340.txt,0.821820297,The Take: US protesters show up for Palestine. What will Biden do next?,2023,11,7,The Take: What can protests do to block military aid from the US to Israel?,2023,11,14
2023-07-28_3396.txt,2023-11-14_2340.txt,0.760563111,What’s behind Israel’s ‘judicial coup’?,2023,7,28,The Take: What can protests do to block military aid from the US to Israel?,2023,11,14
2023-10-16_3107.txt,2023-11-14_2340.txt,0.776153368,"The Take: Facing ‘total collapse,’ Gaza doctors fight to remain a lifeline",2023,10,16,The Take: What can protests do to block military aid from the US to Israel?,2023,11,14
2023-08-09_3385.txt,2023-11-14_2340.txt,0.738079623,How Israeli technology turns occupation into profit,2023,8,9,The Take: What can protests do to block military aid from the US to Israel?,2023,11,14
2023-11-03_2623.txt,2023-11-14_2340.txt,0.758965,The Take: Inside the West Bank’s surging Israeli settler violence,2023,11,3,The Take: What can protests do to block military aid from the US to Israel?,2023,11,14
2023-10-31_2682.txt,2023-11-14_2340.txt,0.77345156,The Take: What is the risk of wider conflict between Israel and Hezbollah?,2023,10,31,The Take: What can protests do to block military aid from the US to Israel?,2023,11,14
2023-07-13_3425.txt,2023-11-14_2340.txt,0.760890523,What the Jenin raids mean for the Palestinian Authority,2023,7,13,The Take: What can protests do to block military aid from the US to Israel?,2023,11,14
2023-10-10_3258.txt,2023-11-14_2340.txt,0.746594861,The Take: Where do you go when Israel strikes down your home in Gaza?,2023,10,10,The Take: What can protests do to block military aid from the US to Israel?,2023,11,14
2023-10-13_3139.txt,2023-11-14_2340.txt,0.78588534,The Take: How an Israeli ‘intelligence failure’ informed the war on Gaza,2023,10,13,The Take: What can protests do to block military aid from the US to Israel?,2023,11,14
2023-10-02_3317.txt,2023-11-14_2340.txt,0.734692573,"As Arab-Israeli normalisation expands, where do Palestinians fit?",2023,10,2,The Take: What can protests do to block military aid from the US to Israel?,2023,11,14
2023-10-27_2797.txt,2023-11-14_2340.txt,0.748762069,The Take: Wael Dahdouh’s family was killed in Gaza. He kept reporting.,2023,10,27,The Take: What can protests do to block military aid from the US to Israel?,2023,11,14
2023-10-30_2740.txt,2023-11-14_2340.txt,0.72222291,The Take: Israel’s ground war on Gaza begins,2023,10,30,The Take: What can protests do to block military aid from the US to Israel?,2023,11,14
2023-11-08_2499.txt,2023-11-14_2340.txt,0.740503308,The Take: Diaries of Israel’s war on Gaza,2023,11,8,The Take: What can protests do to block military aid from the US to Israel?,2023,11,14
2023-10-19_3000.txt,2023-11-14_2340.txt,0.728175432,The Take: Will the Gaza hospital attack be a turning point for the world?,2023,10,19,The Take: What can protests do to block military aid from the US to Israel?,2023,11,14
2023-06-23_3484.txt,2023-11-14_2340.txt,0.729547211,Will we see a major Israeli assault in the occupied West Bank?,2023,6,23,The Take: What can protests do to block military aid from the US to Israel?,2023,11,14
2023-09-06_3346.txt,2023-11-14_2340.txt,0.695263356,Libya’s anti-Israel protests and the future of normalising relations,2023,9,6,The Take: What can protests do to block military aid from the US to Israel?,2023,11,14
2023-10-18_3042.txt,2023-11-14_2340.txt,0.728503198,"The Take: When it comes to Gaza, when is it called a war crime?",2023,10,18,The Take: What can protests do to block military aid from the US to Israel?,2023,11,14
2023-05-15_3562.txt,2023-11-14_2340.txt,0.640709953,Is a ‘new Nakba’ happening in Gaza?,2023,5,15,The Take: What can protests do to block military aid from the US to Israel?,2023,11,14
2023-10-08_3288.txt,2023-11-14_2340.txt,0.703021919,The Take: The shockwaves of the Hamas assault on Israel,2023,10,8,The Take: What can protests do to block military aid from the US to Israel?,2023,11,14
2022-12-21_3841.txt,2023-11-14_2340.txt,0.477669321,Why do so few Israelis refuse the military draft?,2022,12,21,The Take: What can protests do to block military aid from the US to Israel?,2023,11,14
2023-05-11_3578.txt,2023-11-14_2340.txt,0.546053231,Will there ever be justice for Shireen Abu Akleh?,2023,5,11,The Take: What can protests do to block military aid from the US to Israel?,2023,11,14
2022-06-13_4088.txt,2023-11-14_2340.txt,0.421075639,Why are Gulf countries normalising ties with Israel?,2022,6,13,The Take: What can protests do to block military aid from the US to Israel?,2023,11,14
2023-04-03_3660.txt,2023-11-14_2340.txt,0.543144885,Israel’s right-wing government tests its boundaries,2023,4,3,The Take: What can protests do to block military aid from the US to Israel?,2023,11,14
2022-12-26_3832.txt,2023-11-14_2340.txt,0.58416871,Returning to Gaza’s berries under blockade,2022,12,26,The Take: What can protests do to block military aid from the US to Israel?,2023,11,14
2023-02-03_3747.txt,2023-11-14_2340.txt,0.520143228,Where the ‘ironclad’ US-Israel alliance leaves Palestinians,2023,2,3,The Take: What can protests do to block military aid from the US to Israel?,2023,11,14
2023-11-10_2430.txt,2023-11-15_2313.txt,0.856428739,The Take: Arrests and harassment threaten Palestinians in Israel,2023,11,10,"The Take: Detained, tortured and banned – Workers from Gaza in Israel",2023,11,15
2023-10-25_2857.txt,2023-11-15_2313.txt,0.852678686,The Take: Why is Israel delaying a ground invasion of Gaza?,2023,10,25,"The Take: Detained, tortured and banned – Workers from Gaza in Israel",2023,11,15
2023-11-14_2340.txt,2023-11-15_2313.txt,0.812835652,The Take: What can protests do to block military aid from the US to Israel?,2023,11,14,"The Take: Detained, tortured and banned – Workers from Gaza in Israel",2023,11,15
2023-10-20_2967.txt,2023-11-15_2313.txt,0.783937207,The Take: The backlash to supporting Palestine,2023,10,20,"The Take: Detained, tortured and banned – Workers from Gaza in Israel",2023,11,15
2023-10-26_2832.txt,2023-11-15_2313.txt,0.794114564,The Take: Ukraine and Gaza wars – is there a double standard at play?,2023,10,26,"The Take: Detained, tortured and banned – Workers from Gaza in Israel",2023,11,15
2023-10-24_2880.txt,2023-11-15_2313.txt,0.818354803,The Take: A new era of solidarity for the Palestinian cause,2023,10,24,"The Take: Detained, tortured and banned – Workers from Gaza in Israel",2023,11,15
2023-10-31_2707.txt,2023-11-15_2313.txt,0.788519209,The Take: Are the captives a priority in Israel’s war on Gaza?,2023,10,31,"The Take: Detained, tortured and banned – Workers from Gaza in Israel",2023,11,15
2023-10-12_3208.txt,2023-11-15_2313.txt,0.80233348,"The Take: As Israel unifies, Gaza pays the price",2023,10,12,"The Take: Detained, tortured and banned – Workers from Gaza in Israel",2023,11,15
2023-11-09_2457.txt,2023-11-15_2313.txt,0.799589394,The Take: Gaza hospitals on the brink of collapse amid Israel’s bombardment,2023,11,9,"The Take: Detained, tortured and banned – Workers from Gaza in Israel",2023,11,15
2023-10-13_3171.txt,2023-11-15_2313.txt,0.777466335,The Take: What media outlets get wrong on Israel and Palestine,2023,10,13,"The Take: Detained, tortured and banned – Workers from Gaza in Israel",2023,11,15
2023-11-06_2551.txt,2023-11-15_2313.txt,0.790573435,The Take: A history of Gaza’s worst and best days,2023,11,6,"The Take: Detained, tortured and banned – Workers from Gaza in Israel",2023,11,15
2023-10-23_2904.txt,2023-11-15_2313.txt,0.811613124,The Take: Censorship and disinformation – the online war on Gaza,2023,10,23,"The Take: Detained, tortured and banned – Workers from Gaza in Israel",2023,11,15
2023-11-02_2652.txt,2023-11-15_2313.txt,0.75094931,The Take: What do Russia and China think of the Israeli war on Gaza?,2023,11,2,"The Take: Detained, tortured and banned – Workers from Gaza in Israel",2023,11,15
2023-10-17_3060.txt,2023-11-15_2313.txt,0.788031603,"The Take: The other blockade – As Gaza escalates, so does the West Bank",2023,10,17,"The Take: Detained, tortured and banned – Workers from Gaza in Israel",2023,11,15
2023-10-11_3219.txt,2023-11-15_2313.txt,0.800291053,The Take: ‘The US has Israel’s back.’ How far could the war spread?,2023,10,11,"The Take: Detained, tortured and banned – Workers from Gaza in Israel",2023,11,15
2023-10-28_2783.txt,2023-11-15_2313.txt,0.74026165,"The Take: With communications cut off, Gaza goes dark amid Israeli attacks",2023,10,28,"The Take: Detained, tortured and banned – Workers from Gaza in Israel",2023,11,15
2023-11-07_2512.txt,2023-11-15_2313.txt,0.764228644,The Take: US protesters show up for Palestine. What will Biden do next?,2023,11,7,"The Take: Detained, tortured and banned – Workers from Gaza in Israel",2023,11,15
2023-07-28_3396.txt,2023-11-15_2313.txt,0.733763722,What’s behind Israel’s ‘judicial coup’?,2023,7,28,"The Take: Detained, tortured and banned – Workers from Gaza in Israel",2023,11,15
2023-10-16_3107.txt,2023-11-15_2313.txt,0.780604897,"The Take: Facing ‘total collapse,’ Gaza doctors fight to remain a lifeline",2023,10,16,"The Take: Detained, tortured and banned – Workers from Gaza in Israel",2023,11,15
2023-08-09_3385.txt,2023-11-15_2313.txt,0.726664244,How Israeli technology turns occupation into profit,2023,8,9,"The Take: Detained, tortured and banned – Workers from Gaza in Israel",2023,11,15
2023-11-03_2623.txt,2023-11-15_2313.txt,0.795450152,The Take: Inside the West Bank’s surging Israeli settler violence,2023,11,3,"The Take: Detained, tortured and banned – Workers from Gaza in Israel",2023,11,15
2023-10-31_2682.txt,2023-11-15_2313.txt,0.745215975,The Take: What is the risk of wider conflict between Israel and Hezbollah?,2023,10,31,"The Take: Detained, tortured and banned – Workers from Gaza in Israel",2023,11,15
2023-07-13_3425.txt,2023-11-15_2313.txt,0.701151354,What the Jenin raids mean for the Palestinian Authority,2023,7,13,"The Take: Detained, tortured and banned – Workers from Gaza in Israel",2023,11,15
2023-10-10_3258.txt,2023-11-15_2313.txt,0.767928344,The Take: Where do you go when Israel strikes down your home in Gaza?,2023,10,10,"The Take: Detained, tortured and banned – Workers from Gaza in Israel",2023,11,15
2023-10-13_3139.txt,2023-11-15_2313.txt,0.748990515,The Take: How an Israeli ‘intelligence failure’ informed the war on Gaza,2023,10,13,"The Take: Detained, tortured and banned – Workers from Gaza in Israel",2023,11,15
2023-10-02_3317.txt,2023-11-15_2313.txt,0.739641005,"As Arab-Israeli normalisation expands, where do Palestinians fit?",2023,10,2,"The Take: Detained, tortured and banned – Workers from Gaza in Israel",2023,11,15
2023-10-27_2797.txt,2023-11-15_2313.txt,0.755044625,The Take: Wael Dahdouh’s family was killed in Gaza. He kept reporting.,2023,10,27,"The Take: Detained, tortured and banned – Workers from Gaza in Israel",2023,11,15
2023-10-30_2740.txt,2023-11-15_2313.txt,0.718898058,The Take: Israel’s ground war on Gaza begins,2023,10,30,"The Take: Detained, tortured and banned – Workers from Gaza in Israel",2023,11,15
2023-11-08_2499.txt,2023-11-15_2313.txt,0.716783846,The Take: Diaries of Israel’s war on Gaza,2023,11,8,"The Take: Detained, tortured and banned – Workers from Gaza in Israel",2023,11,15
2023-10-19_3000.txt,2023-11-15_2313.txt,0.708807716,The Take: Will the Gaza hospital attack be a turning point for the world?,2023,10,19,"The Take: Detained, tortured and banned – Workers from Gaza in Israel",2023,11,15
2023-06-23_3484.txt,2023-11-15_2313.txt,0.689413709,Will we see a major Israeli assault in the occupied West Bank?,2023,6,23,"The Take: Detained, tortured and banned – Workers from Gaza in Israel",2023,11,15
2023-09-06_3346.txt,2023-11-15_2313.txt,0.684671524,Libya’s anti-Israel protests and the future of normalising relations,2023,9,6,"The Take: Detained, tortured and banned – Workers from Gaza in Israel",2023,11,15
2023-10-18_3042.txt,2023-11-15_2313.txt,0.6910964,"The Take: When it comes to Gaza, when is it called a war crime?",2023,10,18,"The Take: Detained, tortured and banned – Workers from Gaza in Israel",2023,11,15
2023-05-15_3562.txt,2023-11-15_2313.txt,0.629424534,Is a ‘new Nakba’ happening in Gaza?,2023,5,15,"The Take: Detained, tortured and banned – Workers from Gaza in Israel",2023,11,15
2023-10-08_3288.txt,2023-11-15_2313.txt,0.677236549,The Take: The shockwaves of the Hamas assault on Israel,2023,10,8,"The Take: Detained, tortured and banned – Workers from Gaza in Israel",2023,11,15
2022-12-21_3841.txt,2023-11-15_2313.txt,0.417148084,Why do so few Israelis refuse the military draft?,2022,12,21,"The Take: Detained, tortured and banned – Workers from Gaza in Israel",2023,11,15
2023-05-11_3578.txt,2023-11-15_2313.txt,0.520689936,Will there ever be justice for Shireen Abu Akleh?,2023,5,11,"The Take: Detained, tortured and banned – Workers from Gaza in Israel",2023,11,15
2022-06-13_4088.txt,2023-11-15_2313.txt,0.419137159,Why are Gulf countries normalising ties with Israel?,2022,6,13,"The Take: Detained, tortured and banned – Workers from Gaza in Israel",2023,11,15
2023-04-03_3660.txt,2023-11-15_2313.txt,0.538272969,Israel’s right-wing government tests its boundaries,2023,4,3,"The Take: Detained, tortured and banned – Workers from Gaza in Israel",2023,11,15
2022-12-26_3832.txt,2023-11-15_2313.txt,0.534273279,Returning to Gaza’s berries under blockade,2022,12,26,"The Take: Detained, tortured and banned – Workers from Gaza in Israel",2023,11,15
2023-02-03_3747.txt,2023-11-15_2313.txt,0.509836619,Where the ‘ironclad’ US-Israel alliance leaves Palestinians,2023,2,3,"The Take: Detained, tortured and banned – Workers from Gaza in Israel",2023,11,15
2023-11-10_2430.txt,2023-11-16_2290.txt,0.819946232,The Take: Arrests and harassment threaten Palestinians in Israel,2023,11,10,The Take: The Hamas tunnels and al-Shifa Hospital,2023,11,16
2023-10-25_2857.txt,2023-11-16_2290.txt,0.763434481,The Take: Why is Israel delaying a ground invasion of Gaza?,2023,10,25,The Take: The Hamas tunnels and al-Shifa Hospital,2023,11,16
2023-11-14_2340.txt,2023-11-16_2290.txt,0.776998356,The Take: What can protests do to block military aid from the US to Israel?,2023,11,14,The Take: The Hamas tunnels and al-Shifa Hospital,2023,11,16
2023-10-20_2967.txt,2023-11-16_2290.txt,0.764754802,The Take: The backlash to supporting Palestine,2023,10,20,The Take: The Hamas tunnels and al-Shifa Hospital,2023,11,16
2023-10-26_2832.txt,2023-11-16_2290.txt,0.759071791,The Take: Ukraine and Gaza wars – is there a double standard at play?,2023,10,26,The Take: The Hamas tunnels and al-Shifa Hospital,2023,11,16
2023-11-15_2313.txt,2023-11-16_2290.txt,0.752894909,"The Take: Detained, tortured and banned – Workers from Gaza in Israel",2023,11,15,The Take: The Hamas tunnels and al-Shifa Hospital,2023,11,16
2023-10-24_2880.txt,2023-11-16_2290.txt,0.797460195,The Take: A new era of solidarity for the Palestinian cause,2023,10,24,The Take: The Hamas tunnels and al-Shifa Hospital,2023,11,16
2023-10-31_2707.txt,2023-11-16_2290.txt,0.748452577,The Take: Are the captives a priority in Israel’s war on Gaza?,2023,10,31,The Take: The Hamas tunnels and al-Shifa Hospital,2023,11,16
2023-10-12_3208.txt,2023-11-16_2290.txt,0.736360317,"The Take: As Israel unifies, Gaza pays the price",2023,10,12,The Take: The Hamas tunnels and al-Shifa Hospital,2023,11,16
2023-11-09_2457.txt,2023-11-16_2290.txt,0.786939885,The Take: Gaza hospitals on the brink of collapse amid Israel’s bombardment,2023,11,9,The Take: The Hamas tunnels and al-Shifa Hospital,2023,11,16
2023-10-13_3171.txt,2023-11-16_2290.txt,0.743085933,The Take: What media outlets get wrong on Israel and Palestine,2023,10,13,The Take: The Hamas tunnels and al-Shifa Hospital,2023,11,16
2023-11-06_2551.txt,2023-11-16_2290.txt,0.749526781,The Take: A history of Gaza’s worst and best days,2023,11,6,The Take: The Hamas tunnels and al-Shifa Hospital,2023,11,16
2023-10-23_2904.txt,2023-11-16_2290.txt,0.704806142,The Take: Censorship and disinformation – the online war on Gaza,2023,10,23,The Take: The Hamas tunnels and al-Shifa Hospital,2023,11,16
2023-11-02_2652.txt,2023-11-16_2290.txt,0.741717677,The Take: What do Russia and China think of the Israeli war on Gaza?,2023,11,2,The Take: The Hamas tunnels and al-Shifa Hospital,2023,11,16
2023-10-17_3060.txt,2023-11-16_2290.txt,0.736111314,"The Take: The other blockade – As Gaza escalates, so does the West Bank",2023,10,17,The Take: The Hamas tunnels and al-Shifa Hospital,2023,11,16
2023-10-11_3219.txt,2023-11-16_2290.txt,0.707935755,The Take: ‘The US has Israel’s back.’ How far could the war spread?,2023,10,11,The Take: The Hamas tunnels and al-Shifa Hospital,2023,11,16
2023-10-28_2783.txt,2023-11-16_2290.txt,0.746465948,"The Take: With communications cut off, Gaza goes dark amid Israeli attacks",2023,10,28,The Take: The Hamas tunnels and al-Shifa Hospital,2023,11,16
2023-11-07_2512.txt,2023-11-16_2290.txt,0.769791664,The Take: US protesters show up for Palestine. What will Biden do next?,2023,11,7,The Take: The Hamas tunnels and al-Shifa Hospital,2023,11,16
2023-07-28_3396.txt,2023-11-16_2290.txt,0.717233493,What’s behind Israel’s ‘judicial coup’?,2023,7,28,The Take: The Hamas tunnels and al-Shifa Hospital,2023,11,16
2023-10-16_3107.txt,2023-11-16_2290.txt,0.732525772,"The Take: Facing ‘total collapse,’ Gaza doctors fight to remain a lifeline",2023,10,16,The Take: The Hamas tunnels and al-Shifa Hospital,2023,11,16
2023-08-09_3385.txt,2023-11-16_2290.txt,0.720421407,How Israeli technology turns occupation into profit,2023,8,9,The Take: The Hamas tunnels and al-Shifa Hospital,2023,11,16
2023-11-03_2623.txt,2023-11-16_2290.txt,0.723786606,The Take: Inside the West Bank’s surging Israeli settler violence,2023,11,3,The Take: The Hamas tunnels and al-Shifa Hospital,2023,11,16
2023-10-31_2682.txt,2023-11-16_2290.txt,0.72106711,The Take: What is the risk of wider conflict between Israel and Hezbollah?,2023,10,31,The Take: The Hamas tunnels and al-Shifa Hospital,2023,11,16
2023-07-13_3425.txt,2023-11-16_2290.txt,0.6856521,What the Jenin raids mean for the Palestinian Authority,2023,7,13,The Take: The Hamas tunnels and al-Shifa Hospital,2023,11,16
2023-10-10_3258.txt,2023-11-16_2290.txt,0.69051242,The Take: Where do you go when Israel strikes down your home in Gaza?,2023,10,10,The Take: The Hamas tunnels and al-Shifa Hospital,2023,11,16
2023-10-13_3139.txt,2023-11-16_2290.txt,0.726298318,The Take: How an Israeli ‘intelligence failure’ informed the war on Gaza,2023,10,13,The Take: The Hamas tunnels and al-Shifa Hospital,2023,11,16
2023-10-02_3317.txt,2023-11-16_2290.txt,0.665019376,"As Arab-Israeli normalisation expands, where do Palestinians fit?",2023,10,2,The Take: The Hamas tunnels and al-Shifa Hospital,2023,11,16
2023-10-27_2797.txt,2023-11-16_2290.txt,0.694843569,The Take: Wael Dahdouh’s family was killed in Gaza. He kept reporting.,2023,10,27,The Take: The Hamas tunnels and al-Shifa Hospital,2023,11,16
2023-10-30_2740.txt,2023-11-16_2290.txt,0.68874753,The Take: Israel’s ground war on Gaza begins,2023,10,30,The Take: The Hamas tunnels and al-Shifa Hospital,2023,11,16
2023-11-08_2499.txt,2023-11-16_2290.txt,0.699306584,The Take: Diaries of Israel’s war on Gaza,2023,11,8,The Take: The Hamas tunnels and al-Shifa Hospital,2023,11,16
2023-10-19_3000.txt,2023-11-16_2290.txt,0.685167604,The Take: Will the Gaza hospital attack be a turning point for the world?,2023,10,19,The Take: The Hamas tunnels and al-Shifa Hospital,2023,11,16
2023-06-23_3484.txt,2023-11-16_2290.txt,0.718916479,Will we see a major Israeli assault in the occupied West Bank?,2023,6,23,The Take: The Hamas tunnels and al-Shifa Hospital,2023,11,16
2023-09-06_3346.txt,2023-11-16_2290.txt,0.663037564,Libya’s anti-Israel protests and the future of normalising relations,2023,9,6,The Take: The Hamas tunnels and al-Shifa Hospital,2023,11,16
2023-10-18_3042.txt,2023-11-16_2290.txt,0.680489771,"The Take: When it comes to Gaza, when is it called a war crime?",2023,10,18,The Take: The Hamas tunnels and al-Shifa Hospital,2023,11,16
2023-05-15_3562.txt,2023-11-16_2290.txt,0.602397703,Is a ‘new Nakba’ happening in Gaza?,2023,5,15,The Take: The Hamas tunnels and al-Shifa Hospital,2023,11,16
2023-10-08_3288.txt,2023-11-16_2290.txt,0.670087271,The Take: The shockwaves of the Hamas assault on Israel,2023,10,8,The Take: The Hamas tunnels and al-Shifa Hospital,2023,11,16
2022-12-21_3841.txt,2023-11-16_2290.txt,0.440247551,Why do so few Israelis refuse the military draft?,2022,12,21,The Take: The Hamas tunnels and al-Shifa Hospital,2023,11,16
2023-05-11_3578.txt,2023-11-16_2290.txt,0.528369057,Will there ever be justice for Shireen Abu Akleh?,2023,5,11,The Take: The Hamas tunnels and al-Shifa Hospital,2023,11,16
2022-06-13_4088.txt,2023-11-16_2290.txt,0.424029358,Why are Gulf countries normalising ties with Israel?,2022,6,13,The Take: The Hamas tunnels and al-Shifa Hospital,2023,11,16
2023-04-03_3660.txt,2023-11-16_2290.txt,0.494975574,Israel’s right-wing government tests its boundaries,2023,4,3,The Take: The Hamas tunnels and al-Shifa Hospital,2023,11,16
2022-12-26_3832.txt,2023-11-16_2290.txt,0.529156656,Returning to Gaza’s berries under blockade,2022,12,26,The Take: The Hamas tunnels and al-Shifa Hospital,2023,11,16
